image_id,healthy,multiple_diseases,rust,scab
Test_0,0.18051836,0.07261048,0.30100906,0.44586214
Test_1,0.47055417,0.036578096,0.3186314,0.17423627
Test_2,0.29600957,0.030830456,0.52128434,0.15187566
Test_3,0.4935102,0.027893618,0.35635108,0.12224511
Test_4,0.30445582,0.048496094,0.43808383,0.20896435
Test_5,0.32269913,0.060186833,0.32882962,0.28828448
Test_6,0.115281664,0.02882496,0.6949125,0.16098087
Test_7,0.33592862,0.07611622,0.18856412,0.39939108
Test_8,0.22277758,0.04992568,0.45641002,0.27088672
Test_9,0.3907913,0.042523615,0.061616734,0.5050683
Test_10,0.40125775,0.060360353,0.1701494,0.36823258
Test_11,0.26023874,0.053489596,0.42972118,0.25655043
Test_12,0.30175322,0.027976546,0.6013084,0.0689618
Test_13,0.24336948,0.0864019,0.14571467,0.524514
Test_14,0.4811974,0.035537567,0.3414398,0.14182518
Test_15,0.16949315,0.038734194,0.028084641,0.7636881
Test_16,0.13306437,0.034256324,0.6772062,0.15547311
Test_17,0.11171679,0.008659082,0.8527504,0.026873713
Test_18,0.27264988,0.080601946,0.24662074,0.40012738
Test_19,0.25776398,0.08194685,0.14902817,0.511261
Test_20,0.2864434,0.062184047,0.35377523,0.29759732
Test_21,0.26766872,0.07760176,0.25611824,0.39861128
Test_22,0.27903503,0.059250258,0.46940506,0.19230969
Test_23,0.46150243,0.05250218,0.34838068,0.13761467
Test_24,0.23550195,0.053223815,0.46596342,0.24531087
Test_25,0.2291131,0.0819446,0.18518975,0.5037525
Test_26,0.30763048,0.07097528,0.22856548,0.3928288
Test_27,0.13889892,0.07005016,0.27831945,0.5127315
Test_28,0.46982968,0.04317444,0.2786292,0.20836668
Test_29,0.19123742,0.045676075,0.04355431,0.7195322
Test_30,0.21747145,0.07047802,0.311998,0.4000525
Test_31,0.21496014,0.074742764,0.10167792,0.6086192
Test_32,0.03067464,0.011185605,0.013197881,0.9449419
Test_33,0.050722014,0.021289356,0.023203565,0.9047851
Test_34,0.4334538,0.055200923,0.33308703,0.17825828
Test_35,0.4322701,0.039789714,0.41301033,0.11492976
Test_36,0.41181958,0.04320108,0.38682902,0.15815036
Test_37,0.2978744,0.025654627,0.57942426,0.09704671
Test_38,0.09444618,0.049323145,0.06765015,0.78858054
Test_39,0.097190954,0.063926116,0.18001898,0.65886396
Test_40,0.3093176,0.05416532,0.3606363,0.2758808
Test_41,0.24450031,0.08298756,0.21296819,0.45954388
Test_42,0.22183518,0.06904929,0.08500489,0.6241107
Test_43,0.35046998,0.069555536,0.18560074,0.39437371
Test_44,0.16958222,0.07796633,0.11661158,0.63583994
Test_45,0.14683414,0.0675554,0.08903575,0.6965747
Test_46,0.33276087,0.03568242,0.45104167,0.18051496
Test_47,0.39223015,0.04225557,0.45060995,0.1149043
Test_48,0.17490737,0.039867014,0.029754158,0.75547147
Test_49,0.18294062,0.033216123,0.6308099,0.15303335
Test_50,0.1910698,0.08669098,0.2275579,0.4946814
Test_51,0.21590883,0.082528,0.10940541,0.5921578
Test_52,0.43440387,0.061360065,0.27138582,0.23285021
Test_53,0.55155456,0.027667308,0.29946703,0.121311046
Test_54,0.26386747,0.07852874,0.23907176,0.41853207
Test_55,0.45928434,0.043561555,0.31004882,0.18710531
Test_56,0.31267118,0.065595195,0.30508164,0.31665194
Test_57,0.7125894,0.013958383,0.15055847,0.12289372
Test_58,0.52046674,0.028364597,0.32961303,0.121555634
Test_59,0.1440021,0.076300815,0.17511252,0.6045846
Test_60,0.19340488,0.085788116,0.22285248,0.49795455
Test_61,0.4648819,0.04126704,0.27587917,0.21797197
Test_62,0.18568766,0.07114051,0.32619017,0.41698164
Test_63,0.43971092,0.044867452,0.3663283,0.14909337
Test_64,0.16169366,0.070688814,0.10485406,0.6627634
Test_65,0.44793665,0.037917294,0.4216114,0.09253458
Test_66,0.46732077,0.030590221,0.38427243,0.11781651
Test_67,0.20355357,0.08028559,0.116354354,0.59980655
Test_68,0.42176473,0.0348153,0.3832193,0.16020066
Test_69,0.36287373,0.059780646,0.24137552,0.33597013
Test_70,0.09850084,0.03723091,0.043181136,0.82108706
Test_71,0.11563379,0.04035636,0.6353052,0.20870465
Test_72,0.30378184,0.048304852,0.4508066,0.19710669
Test_73,0.18084523,0.078042135,0.36986214,0.37125054
Test_74,0.24452871,0.038940996,0.57100695,0.1455234
Test_75,0.30972475,0.06817058,0.14741586,0.47468883
Test_76,0.04498551,0.023319148,0.033558995,0.89813626
Test_77,0.1311832,0.025927933,0.014575185,0.82831365
Test_78,0.49476174,0.033214223,0.28273213,0.18929198
Test_79,0.11058642,0.06780086,0.27984324,0.5417695
Test_80,0.21584399,0.0596257,0.0603385,0.6641918
Test_81,0.020791953,0.01136041,0.018934967,0.9489127
Test_82,0.03237724,0.013545704,0.017263908,0.9368131
Test_83,0.38219637,0.06115096,0.22996296,0.32668978
Test_84,0.8260397,0.0045454563,0.13697234,0.032442573
Test_85,0.20767438,0.058495305,0.069776736,0.6640535
Test_86,0.23547535,0.019325612,0.68493193,0.06026708
Test_87,0.15688781,0.08143768,0.23464449,0.52703
Test_88,0.11071345,0.047704488,0.068292856,0.7732892
Test_89,0.4230082,0.05637961,0.25285718,0.26775497
Test_90,0.08737684,0.04471834,0.063643694,0.8042611
Test_91,0.48331508,0.046720706,0.2698849,0.20007934
Test_92,0.18862858,0.048686184,0.49332258,0.26936266
Test_93,0.088398986,0.055768568,0.09498694,0.7608455
Test_94,0.3953147,0.03213974,0.49670187,0.07584368
Test_95,0.21840008,0.038054112,0.5926368,0.150909
Test_96,0.32375523,0.059116222,0.38161102,0.2355175
Test_97,0.3023512,0.041524686,0.47804666,0.17807752
Test_98,0.21651904,0.07537104,0.2955594,0.41255054
Test_99,0.4128509,0.05564733,0.372079,0.15942271
Test_100,0.29884502,0.051043995,0.4354617,0.21464925
Test_101,0.25855017,0.06734161,0.12362481,0.55048335
Test_102,0.3913303,0.020701641,0.510015,0.077953
Test_103,0.059856355,0.03531507,0.04079244,0.86403614
Test_104,0.112475954,0.065706685,0.16171579,0.6601016
Test_105,0.06927067,0.040821638,0.063107565,0.82680017
Test_106,0.30258742,0.07337445,0.23725158,0.38678652
Test_107,0.29042223,0.074822076,0.16743393,0.46732178
Test_108,0.37785617,0.048034646,0.40701288,0.16709626
Test_109,0.0964677,0.049235094,0.072337516,0.7819597
Test_110,0.39623347,0.05530146,0.39260316,0.15586185
Test_111,0.15149651,0.06297802,0.07507771,0.7104477
Test_112,0.331486,0.053649493,0.45894763,0.15591685
Test_113,0.53658473,0.03339368,0.29442856,0.13559301
Test_114,0.29451382,0.051178817,0.41148984,0.2428175
Test_115,0.1502276,0.060650192,0.06347777,0.72564447
Test_116,0.20951675,0.06999916,0.2916559,0.4288282
Test_117,0.16743048,0.0768017,0.24568304,0.51008475
Test_118,0.22064209,0.016848246,0.720766,0.04174369
Test_119,0.54007727,0.035477612,0.26541966,0.15902542
Test_120,0.2560622,0.06403133,0.35498542,0.324921
Test_121,0.34616363,0.05489704,0.43001065,0.16892871
Test_122,0.3724476,0.06111668,0.119861186,0.44657445
Test_123,0.22571726,0.05107762,0.44671828,0.27648684
Test_124,0.22782612,0.07144512,0.2929293,0.40779948
Test_125,0.46433926,0.039213292,0.29725346,0.199194
Test_126,0.35260892,0.049739704,0.054884758,0.54276663
Test_127,0.310649,0.060974132,0.08662733,0.54174954
Test_128,0.4204707,0.045641795,0.36291698,0.17097057
Test_129,0.30524078,0.04080657,0.4522162,0.20173648
Test_130,0.23387952,0.07657171,0.116562866,0.5729859
Test_131,0.11857851,0.055384487,0.09354401,0.732493
Test_132,0.39911422,0.03655281,0.3771328,0.18720023
Test_133,0.30073002,0.07344807,0.20356622,0.42225564
Test_134,0.078839704,0.024275828,0.017288756,0.87959576
Test_135,0.12131331,0.07158969,0.26187864,0.5452184
Test_136,0.28821677,0.023111016,0.5605821,0.12809011
Test_137,0.08363092,0.055402298,0.100589775,0.760377
Test_138,0.26403424,0.034912962,0.53155,0.16950284
Test_139,0.1855009,0.049400266,0.5421322,0.22296666
Test_140,0.41810748,0.04049574,0.3729284,0.1684684
Test_141,0.2210916,0.046605904,0.039997,0.6923055
Test_142,0.4060116,0.015062364,0.55242366,0.026502354
Test_143,0.08462301,0.038083054,0.045854345,0.8314396
Test_144,0.06410154,0.028716408,0.038700394,0.8684816
Test_145,0.50822926,0.04266977,0.34448683,0.10461416
Test_146,0.40600976,0.037341446,0.43767187,0.11897687
Test_147,0.39550185,0.05290786,0.11021592,0.4413744
Test_148,0.44484913,0.06777857,0.33658314,0.15078914
Test_149,0.13727301,0.048915848,0.4390478,0.3747633
Test_150,0.4118135,0.045973275,0.3360833,0.20612992
Test_151,0.48897913,0.045065053,0.22806437,0.23789145
Test_152,0.24175306,0.08069811,0.26180762,0.4157412
Test_153,0.42793936,0.038451005,0.42947346,0.10413613
Test_154,0.06967168,0.030898629,0.038054816,0.8613748
Test_155,0.074473165,0.020322626,0.014758181,0.890446
Test_156,0.37050503,0.060563583,0.13037552,0.4385559
Test_157,0.2786804,0.08662382,0.17176609,0.46292964
Test_158,0.26725066,0.077226914,0.1315079,0.5240145
Test_159,0.16372617,0.022298567,0.7309655,0.08300983
Test_160,0.07111148,0.02429217,0.017530264,0.8870661
Test_161,0.71045274,0.012857566,0.060579475,0.21611018
Test_162,0.15971467,0.037145175,0.027863946,0.7752762
Test_163,0.19721289,0.062508516,0.052387834,0.68789077
Test_164,0.18573464,0.054453503,0.048345424,0.7114665
Test_165,0.49564347,0.025030015,0.3593492,0.1199773
Test_166,0.10754902,0.041120935,0.047261473,0.80406857
Test_167,0.31863287,0.051151764,0.42783338,0.20238198
Test_168,0.28939885,0.08110162,0.2657684,0.36373115
Test_169,0.04995792,0.023447057,0.021594921,0.9050001
Test_170,0.3057627,0.04552044,0.4227252,0.22599165
Test_171,0.5581533,0.024532337,0.30705965,0.1102548
Test_172,0.29576856,0.07446774,0.20953839,0.4202253
Test_173,0.31638384,0.0391403,0.530413,0.114062876
Test_174,0.4030227,0.052418634,0.4089913,0.13556732
Test_175,0.43577537,0.058316078,0.37097183,0.13493665
Test_176,0.27437186,0.03536236,0.59443355,0.095832184
Test_177,0.41557515,0.038393825,0.3743769,0.17165412
Test_178,0.25497687,0.075449705,0.23864956,0.43092382
Test_179,0.2319924,0.07647243,0.2739454,0.41758975
Test_180,0.34440342,0.051132217,0.33369163,0.27077273
Test_181,0.50319797,0.0493385,0.2682437,0.17921984
Test_182,0.24190813,0.083783455,0.19954225,0.4747661
Test_183,0.4277159,0.038574982,0.3511526,0.18255648
Test_184,0.39443278,0.03969522,0.48319227,0.08267972
Test_185,0.27546513,0.059304364,0.3020068,0.36322364
Test_186,0.34385768,0.044518407,0.38188785,0.22973606
Test_187,0.27880898,0.043963026,0.5391432,0.1380848
Test_188,0.30947196,0.055701565,0.34898302,0.28584343
Test_189,0.21118158,0.08554887,0.2822546,0.42101493
Test_190,0.32793522,0.05933126,0.07446987,0.5382636
Test_191,0.28417778,0.05915574,0.06297454,0.59369195
Test_192,0.03387215,0.014768539,0.016569559,0.9347898
Test_193,0.21478929,0.08726765,0.1625277,0.53541535
Test_194,0.046243247,0.022550337,0.026683576,0.90452284
Test_195,0.29327604,0.057047065,0.40561774,0.24405918
Test_196,0.18751985,0.06843088,0.36548758,0.37856168
Test_197,0.23286253,0.060895473,0.38137865,0.32486328
Test_198,0.14615743,0.07136096,0.10815598,0.67432564
Test_199,0.20768178,0.0813807,0.27794296,0.43299457
Test_200,0.37304658,0.06347112,0.2451079,0.31837437
Test_201,0.38382882,0.0463703,0.4185583,0.15124261
Test_202,0.3068676,0.054248687,0.06355233,0.5753314
Test_203,0.42301622,0.033601787,0.3793469,0.1640351
Test_204,0.13929236,0.06409265,0.40954047,0.3870745
Test_205,0.1116286,0.040478263,0.042733718,0.8051594
Test_206,0.1054249,0.06191816,0.12803586,0.7046211
Test_207,0.3362548,0.04471321,0.4241267,0.1949053
Test_208,0.101728015,0.0627571,0.1360244,0.6994904
Test_209,0.4789234,0.044741943,0.38892496,0.08740967
Test_210,0.17847851,0.063780986,0.09398101,0.66375947
Test_211,0.41672894,0.05860785,0.30252716,0.22213604
Test_212,0.47480986,0.039654385,0.29217726,0.19335844
Test_213,0.5946498,0.034994315,0.20292199,0.16743387
Test_214,0.36656,0.061729472,0.10773811,0.4639724
Test_215,0.39246926,0.04322233,0.38455135,0.17975703
Test_216,0.37170064,0.053902935,0.38481373,0.18958272
Test_217,0.70139754,0.009588929,0.047794975,0.24121861
Test_218,0.2937774,0.060897507,0.3710641,0.27426097
Test_219,0.14907968,0.06377897,0.08634416,0.70079714
Test_220,0.04433563,0.015543146,0.013012627,0.9271085
Test_221,0.26373792,0.07551892,0.16349213,0.49725103
Test_222,0.33972812,0.054277766,0.07847029,0.5275238
Test_223,0.4685677,0.039978635,0.38169688,0.10975685
Test_224,0.15000434,0.07674346,0.21379006,0.55946213
Test_225,0.2642605,0.03916784,0.53728586,0.15928581
Test_226,0.49499622,0.01919058,0.39984047,0.08597268
Test_227,0.16820626,0.07130963,0.09913824,0.6613459
Test_228,0.41755924,0.039627645,0.34666535,0.19614774
Test_229,0.36027434,0.011774986,0.60549086,0.022459807
Test_230,0.7308631,0.010326986,0.15199378,0.106816135
Test_231,0.36119252,0.05543873,0.32821384,0.25515485
Test_232,0.19134223,0.090713166,0.2409768,0.4769679
Test_233,0.29999644,0.032669876,0.5506705,0.11666319
Test_234,0.3218129,0.04423966,0.02833698,0.6056105
Test_235,0.20491081,0.05736213,0.056068372,0.6816587
Test_236,0.15046783,0.063628234,0.08036925,0.70553464
Test_237,0.048670184,0.038112868,0.11924048,0.7939764
Test_238,0.40347224,0.04371835,0.42864195,0.124167435
Test_239,0.4286794,0.04910462,0.22174388,0.30047202
Test_240,0.16807611,0.038014848,0.5972236,0.19668543
Test_241,0.2259325,0.045153823,0.54997486,0.17893884
Test_242,0.37013093,0.052653287,0.33993348,0.23728232
Test_243,0.10384137,0.038846463,0.045900114,0.8114121
Test_244,0.12743737,0.05219883,0.56846565,0.25189814
Test_245,0.37067837,0.052319556,0.35999474,0.21700734
Test_246,0.14331663,0.077315204,0.26379043,0.5155778
Test_247,0.21187176,0.02958543,0.6176898,0.14085306
Test_248,0.2893969,0.062348273,0.08922,0.5590349
Test_249,0.10972928,0.024283469,0.01760941,0.8483778
Test_250,0.060129125,0.038887996,0.061765727,0.8392171
Test_251,0.41134015,0.046245117,0.07408997,0.46832472
Test_252,0.42216468,0.0507135,0.10013081,0.42699105
Test_253,0.36571404,0.062488902,0.1540488,0.41774824
Test_254,0.25579226,0.04900848,0.4373227,0.2578766
Test_255,0.57596725,0.027390866,0.27901715,0.11762477
Test_256,0.28039446,0.071242504,0.2924606,0.35590243
Test_257,0.35139343,0.047915544,0.07002791,0.53066313
Test_258,0.21239407,0.07493725,0.112136744,0.600532
Test_259,0.56149745,0.028033042,0.08319611,0.32727346
Test_260,0.18276025,0.07803997,0.33508924,0.4041106
Test_261,0.23310025,0.08774764,0.1591488,0.5200033
Test_262,0.49378383,0.027979312,0.0757192,0.4025177
Test_263,0.056248587,0.03418086,0.040187187,0.8693834
Test_264,0.55648726,0.034867696,0.21134299,0.19730207
Test_265,0.09711919,0.046825696,0.049890682,0.80616444
Test_266,0.23652765,0.041996717,0.56822944,0.1532462
Test_267,0.1626195,0.091321774,0.2567081,0.48935068
Test_268,0.086068556,0.058599208,0.16374515,0.69158703
Test_269,0.3354942,0.052868742,0.39351618,0.21812089
Test_270,0.24723233,0.054755777,0.46474525,0.23326664
Test_271,0.41270098,0.055052187,0.3744176,0.15782923
Test_272,0.1544041,0.063068144,0.07423696,0.7082908
Test_273,0.21926762,0.06237703,0.06709687,0.65125847
Test_274,0.25153393,0.04229732,0.5731443,0.13302447
Test_275,0.17845489,0.08379946,0.167783,0.5699627
Test_276,0.25716606,0.057809837,0.051235437,0.6337886
Test_277,0.3927708,0.059404872,0.4096281,0.13819626
Test_278,0.10547536,0.032748956,0.71159786,0.15017779
Test_279,0.23932771,0.08134897,0.2524678,0.42685547
Test_280,0.11963689,0.03619821,0.034175757,0.8099892
Test_281,0.45842308,0.041833494,0.38736105,0.11238236
Test_282,0.22874478,0.05448171,0.5047666,0.2120069
Test_283,0.10380903,0.059080344,0.12679705,0.7103136
Test_284,0.24046923,0.058090616,0.4386509,0.2627892
Test_285,0.47298124,0.034589257,0.2978028,0.19462678
Test_286,0.32832116,0.053405907,0.39330968,0.2249632
Test_287,0.3758637,0.045614023,0.31868556,0.2598367
Test_288,0.16643809,0.067787424,0.07500621,0.69076836
Test_289,0.42840478,0.029203175,0.04180431,0.5005877
Test_290,0.1618729,0.03083865,0.022920884,0.78436756
Test_291,0.23886408,0.08068232,0.20692293,0.4735307
Test_292,0.22237542,0.0644826,0.0722452,0.64089674
Test_293,0.23161586,0.05989354,0.38990942,0.31858113
Test_294,0.108422674,0.072135806,0.16343535,0.65600616
Test_295,0.3689176,0.060997345,0.26858377,0.30150124
Test_296,0.28589177,0.027452946,0.58837926,0.09827604
Test_297,0.64084816,0.020524967,0.07390391,0.26472294
Test_298,0.39548942,0.03175938,0.44551477,0.1272365
Test_299,0.12452141,0.061735123,0.117579035,0.6961644
Test_300,0.42809543,0.038566418,0.39924377,0.13409439
Test_301,0.36761695,0.056247752,0.09192029,0.48421496
Test_302,0.45915613,0.050167404,0.11798784,0.37268862
Test_303,0.2734379,0.037228726,0.5410227,0.14831066
Test_304,0.0853839,0.01688217,0.011265406,0.8864685
Test_305,0.28591865,0.08195006,0.13262045,0.49951082
Test_306,0.42416832,0.045773387,0.0844507,0.44560757
Test_307,0.24160981,0.06615556,0.08069987,0.61153483
Test_308,0.41501758,0.046658657,0.4196666,0.118657246
Test_309,0.13206448,0.057832252,0.09055193,0.7195514
Test_310,0.2873872,0.049408164,0.43457535,0.22862928
Test_311,0.36456874,0.025512515,0.50932145,0.10059732
Test_312,0.21477085,0.050753158,0.04984102,0.684635
Test_313,0.033189226,0.0139620025,0.01784225,0.9350066
Test_314,0.10754771,0.06218996,0.23319963,0.59706277
Test_315,0.26623383,0.062180597,0.420444,0.25114155
Test_316,0.35515317,0.059149783,0.28323838,0.3024586
Test_317,0.27020997,0.075879484,0.099946596,0.55396396
Test_318,0.16672575,0.06574683,0.3280693,0.43945807
Test_319,0.2441732,0.07984981,0.11692891,0.5590481
Test_320,0.1994953,0.073797405,0.14033902,0.5863683
Test_321,0.5104701,0.04050635,0.37874243,0.07028114
Test_322,0.43974134,0.04677694,0.15941665,0.35406506
Test_323,0.1557943,0.040189236,0.60314775,0.20086877
Test_324,0.34218267,0.05771751,0.31354403,0.2865558
Test_325,0.28011486,0.06934699,0.26964393,0.38089427
Test_326,0.44709638,0.03217795,0.39587188,0.12485379
Test_327,0.31622502,0.06554306,0.330944,0.28728786
Test_328,0.37269083,0.045659322,0.40978697,0.17186294
Test_329,0.06432041,0.041119218,0.068871096,0.8256893
Test_330,0.20160641,0.058699965,0.3962791,0.34341455
Test_331,0.572127,0.026526717,0.2862857,0.115060635
Test_332,0.43738684,0.04921442,0.30422664,0.2091721
Test_333,0.37478906,0.02608956,0.49679083,0.10233059
Test_334,0.3223977,0.05438405,0.43258977,0.19062854
Test_335,0.20274612,0.0088404715,0.7648176,0.02359587
Test_336,0.31946683,0.058854397,0.3523167,0.26936206
Test_337,0.16366926,0.08292779,0.18617326,0.5672297
Test_338,0.45090568,0.03979183,0.4116508,0.0976516
Test_339,0.30978188,0.07976892,0.18313529,0.42731395
Test_340,0.2454406,0.072263256,0.3722734,0.31002274
Test_341,0.3606721,0.07091146,0.2774978,0.29091865
Test_342,0.63856626,0.017429002,0.24638939,0.097615376
Test_343,0.19398585,0.049043268,0.044810224,0.71216065
Test_344,0.44164538,0.04001514,0.42811456,0.09022493
Test_345,0.34360072,0.030860106,0.020189326,0.60534984
Test_346,0.35929415,0.038325176,0.43768603,0.16469465
Test_347,0.30850828,0.069746085,0.12549534,0.49625024
Test_348,0.300001,0.017728316,0.6368499,0.045420792
Test_349,0.45128965,0.02164731,0.47915316,0.047909845
Test_350,0.08484657,0.04300076,0.053848065,0.8183046
Test_351,0.12564588,0.07298974,0.1237724,0.677592
Test_352,0.2842733,0.046310715,0.44119054,0.22822547
Test_353,0.32691315,0.044067685,0.45331275,0.17570645
Test_354,0.59511095,0.01449127,0.31004858,0.08034923
Test_355,0.18094899,0.08266711,0.33415484,0.40222904
Test_356,0.24312346,0.060626402,0.4550108,0.24123932
Test_357,0.39547172,0.050142515,0.40343803,0.15094768
Test_358,0.35769594,0.05152294,0.09223184,0.49854928
Test_359,0.1614558,0.08326505,0.23497471,0.5203045
Test_360,0.35029295,0.054424156,0.25455877,0.3407241
Test_361,0.11090175,0.04719885,0.053167257,0.7887321
Test_362,0.33725837,0.028216166,0.57998353,0.054541852
Test_363,0.17235401,0.038236495,0.60752016,0.18188937
Test_364,0.23137966,0.059548743,0.079017684,0.6300539
Test_365,0.6127052,0.014804985,0.30894706,0.06354272
Test_366,0.17252782,0.031844746,0.6627225,0.13290496
