image_id,healthy,multiple_diseases,rust,scab
Test_367,0.5077718,0.036401913,0.11117549,0.34465083
Test_368,0.34355482,0.051281616,0.34665784,0.25850567
Test_369,0.05659179,0.015824646,0.01115185,0.9164317
Test_370,0.45021132,0.03308221,0.36686197,0.1498445
Test_371,0.49898303,0.0327712,0.25705433,0.21119149
Test_372,0.55759084,0.032636553,0.21654974,0.19322285
Test_373,0.38687295,0.05448681,0.27958724,0.2790531
Test_374,0.4372449,0.048483737,0.1542595,0.36001185
Test_375,0.1899856,0.04460631,0.5297258,0.23568235
Test_376,0.21619822,0.00706407,0.764779,0.011958683
Test_377,0.37400362,0.048466977,0.3517054,0.22582397
Test_378,0.1631754,0.07912864,0.25818285,0.4995131
Test_379,0.264743,0.07929474,0.22189617,0.43406612
Test_380,0.32105005,0.043805704,0.49270952,0.14243475
Test_381,0.06766904,0.034684226,0.040228233,0.85741854
Test_382,0.8239255,0.0058972905,0.04062192,0.12955528
Test_383,0.32894394,0.03449587,0.4823104,0.15424977
Test_384,0.09278303,0.0069361734,0.8808269,0.019453878
Test_385,0.43930233,0.02263745,0.47371572,0.064344525
Test_386,0.06424048,0.03538859,0.06040206,0.83996886
Test_387,0.4299299,0.021280458,0.48394138,0.064848304
Test_388,0.16212215,0.035015903,0.66461295,0.13824897
Test_389,0.59653896,0.0242804,0.28589758,0.09328309
Test_390,0.13456534,0.029852273,0.018680817,0.8169015
Test_391,0.28525934,0.053574417,0.39993706,0.2612291
Test_392,0.15836833,0.08402649,0.17354934,0.58405584
Test_393,0.36618286,0.044092346,0.36216503,0.2275598
Test_394,0.24336292,0.07305464,0.09462879,0.58895373
Test_395,0.49314886,0.03340527,0.40364844,0.0697974
Test_396,0.21377401,0.080983065,0.307785,0.3974579
Test_397,0.20052902,0.053181183,0.5156073,0.23068254
Test_398,0.23845504,0.039251283,0.031950526,0.6903432
Test_399,0.47717926,0.030398447,0.047388017,0.44503424
Test_400,0.38563308,0.064887516,0.16109972,0.38837966
Test_401,0.56234014,0.029926768,0.07860378,0.32912934
Test_402,0.3030273,0.07415138,0.14536902,0.4774523
Test_403,0.14864781,0.0260641,0.7110496,0.11423846
Test_404,0.1314637,0.051247876,0.054499883,0.76278853
Test_405,0.2233696,0.03587198,0.019758817,0.7209996
Test_406,0.33781108,0.05644337,0.33002234,0.27572316
Test_407,0.29281604,0.04394375,0.47812122,0.18511897
Test_408,0.29987645,0.0653214,0.35636818,0.278434
Test_409,0.076276086,0.043883085,0.072127014,0.80771375
Test_410,0.6356682,0.022106314,0.10526976,0.23695575
Test_411,0.2738041,0.04012916,0.5648036,0.121263064
Test_412,0.13543355,0.05654646,0.056668535,0.7513514
Test_413,0.27375072,0.05605331,0.056653924,0.613542
Test_414,0.13302262,0.07508422,0.13511056,0.6567826
Test_415,0.20676106,0.09261576,0.21344446,0.48717874
Test_416,0.27107507,0.066919684,0.33711195,0.32489327
Test_417,0.39669862,0.040114846,0.43279734,0.1303892
Test_418,0.261112,0.08194362,0.18202591,0.47491854
Test_419,0.28861517,0.06718755,0.13657214,0.50762516
Test_420,0.31383178,0.04972551,0.46355674,0.17288592
Test_421,0.11144951,0.036247347,0.03386736,0.8184357
Test_422,0.30717233,0.06373928,0.3287266,0.30036187
Test_423,0.087285414,0.051998947,0.079327725,0.78138787
Test_424,0.22877881,0.066635594,0.3537972,0.35078835
Test_425,0.37488532,0.057112087,0.099686116,0.4683165
Test_426,0.22570677,0.034399085,0.6064707,0.13342342
Test_427,0.17962188,0.03540799,0.5720491,0.21292104
Test_428,0.41126245,0.048497517,0.38766766,0.1525724
Test_429,0.20162632,0.09038237,0.220292,0.48769933
Test_430,0.35245615,0.026021106,0.5264546,0.09506814
Test_431,0.22187853,0.047373608,0.47350752,0.25724038
Test_432,0.10019659,0.06053767,0.139188,0.7000777
Test_433,0.11373577,0.03060001,0.022543827,0.83312035
Test_434,0.47364023,0.05266256,0.30543518,0.16826193
Test_435,0.5762123,0.027249131,0.26052475,0.1360138
Test_436,0.6208858,0.028238302,0.106322296,0.24455354
Test_437,0.63161933,0.019041907,0.08797156,0.2613672
Test_438,0.19922394,0.0824987,0.14398065,0.5742967
Test_439,0.06408684,0.04566924,0.11400152,0.7762423
Test_440,0.18311968,0.03091396,0.63862467,0.14734167
Test_441,0.1964422,0.05213064,0.46381068,0.28761646
Test_442,0.24011889,0.0600051,0.4130314,0.2868446
Test_443,0.20289138,0.059208,0.40171438,0.3361862
Test_444,0.22349192,0.051641177,0.51193,0.21293697
Test_445,0.42983958,0.047484014,0.09510221,0.42757425
Test_446,0.06276535,0.027342513,0.026861228,0.8830309
Test_447,0.38343778,0.06394437,0.21828514,0.33433276
Test_448,0.18035343,0.046153184,0.5167357,0.25675774
Test_449,0.37943318,0.050816268,0.43878892,0.13096163
Test_450,0.17986666,0.08282009,0.21388628,0.52342695
Test_451,0.2022198,0.056695454,0.38705203,0.35403267
Test_452,0.3354049,0.044664722,0.42176193,0.19816843
Test_453,0.44387692,0.048657656,0.15009393,0.35737148
Test_454,0.39610967,0.017777532,0.5383461,0.047766685
Test_455,0.45277512,0.040874656,0.37008032,0.13626982
Test_456,0.26212263,0.05977139,0.44429192,0.23381402
Test_457,0.20158239,0.024850206,0.6842637,0.08930366
Test_458,0.13458763,0.04468065,0.047392495,0.7733393
Test_459,0.44913733,0.041930377,0.4016406,0.10729178
Test_460,0.4853158,0.047811203,0.25629842,0.21057466
Test_461,0.15057537,0.032379445,0.023613678,0.7934315
Test_462,0.076610185,0.026260214,0.020962963,0.87616664
Test_463,0.030737387,0.007560303,0.0046659266,0.9570363
Test_464,0.043682612,0.029446982,0.045567427,0.88130295
Test_465,0.32944053,0.052396093,0.35272306,0.2654403
Test_466,0.27310446,0.0694497,0.102981396,0.55446446
Test_467,0.11975174,0.05036017,0.057865966,0.77202207
Test_468,0.27382714,0.07265879,0.2711995,0.38231453
Test_469,0.118235074,0.06749935,0.29077214,0.5234934
Test_470,0.15199538,0.07722883,0.15857752,0.6121983
Test_471,0.34695205,0.019695984,0.58471936,0.048632637
Test_472,0.49301785,0.06405977,0.2546107,0.18831165
Test_473,0.10051733,0.0548967,0.11386414,0.73072183
Test_474,0.25524744,0.08216168,0.16341493,0.4991759
Test_475,0.6681781,0.015093255,0.062539205,0.2541895
Test_476,0.2762891,0.0036099541,0.7112006,0.008900335
Test_477,0.1597086,0.07614449,0.32092413,0.44322288
Test_478,0.6454953,0.020416621,0.123181656,0.21090634
Test_479,0.43759587,0.047872074,0.31110576,0.20342635
Test_480,0.17084993,0.06915177,0.08044872,0.67954963
Test_481,0.7834577,0.006512198,0.050587524,0.15944259
Test_482,0.2985723,0.027313014,0.6100341,0.06408054
Test_483,0.47727722,0.047077287,0.13388029,0.3417652
Test_484,0.23475075,0.04447704,0.5469351,0.17383718
Test_485,0.20432845,0.06534027,0.07811654,0.6522147
Test_486,0.32991377,0.06086614,0.09171483,0.5175053
Test_487,0.23449747,0.06622967,0.38708204,0.3121908
Test_488,0.23966445,0.07939941,0.11972799,0.5612082
Test_489,0.46306518,0.06309752,0.291296,0.18254136
Test_490,0.2666707,0.07554674,0.21779485,0.4399877
Test_491,0.122686,0.046687894,0.056818355,0.77380776
Test_492,0.23373744,0.08413119,0.1482874,0.533844
Test_493,0.50393605,0.037859146,0.2891555,0.16904931
Test_494,0.3441606,0.058351647,0.29269335,0.3047944
Test_495,0.6632709,0.012774046,0.26549447,0.058460567
Test_496,0.16424632,0.07896863,0.15178211,0.60500294
Test_497,0.36431298,0.063212804,0.15300512,0.4194691
Test_498,0.3671784,0.04236789,0.46148106,0.12897263
Test_499,0.12956406,0.075818926,0.22090909,0.57370794
Test_500,0.60838085,0.034011565,0.18541959,0.17218798
Test_501,0.28867188,0.044335283,0.46670303,0.20028983
Test_502,0.42675227,0.051753618,0.35155594,0.16993819
Test_503,0.1929245,0.038631037,0.5454691,0.22297542
Test_504,0.26965815,0.057460684,0.40223086,0.27065036
Test_505,0.37183946,0.034074593,0.42560127,0.16848469
Test_506,0.4828286,0.04738904,0.3899018,0.079880595
Test_507,0.11485202,0.041638423,0.04787325,0.7956363
Test_508,0.18563546,0.053492576,0.06383877,0.6970331
Test_509,0.11600327,0.061927672,0.263257,0.558812
Test_510,0.20860282,0.07825085,0.16209693,0.5510494
Test_511,0.25110984,0.07897281,0.26070425,0.4092131
Test_512,0.40033787,0.058137104,0.20644215,0.33508292
Test_513,0.34834656,0.048580986,0.45632097,0.14675154
Test_514,0.16999593,0.062930435,0.37693143,0.39014214
Test_515,0.09220344,0.040964898,0.050162382,0.8166693
Test_516,0.6508116,0.014652565,0.23204978,0.102486
Test_517,0.23641805,0.066527,0.08199047,0.6150645
Test_518,0.4351716,0.029875807,0.40333116,0.13162135
Test_519,0.33802122,0.04052212,0.42123485,0.20022185
Test_520,0.5206978,0.04531084,0.3146554,0.11933603
Test_521,0.340235,0.017892953,0.5825015,0.059370622
Test_522,0.1705762,0.07049449,0.09324172,0.6656876
Test_523,0.18198909,0.05708572,0.064893365,0.6960318
Test_524,0.37529537,0.06418511,0.19774127,0.36277825
Test_525,0.19981688,0.085716866,0.2219594,0.49250683
Test_526,0.2558245,0.049621608,0.47174838,0.22280556
Test_527,0.2873421,0.07767334,0.19927637,0.43570817
Test_528,0.3306982,0.07330798,0.20154072,0.39445314
Test_529,0.20956111,0.08286384,0.24461666,0.46295834
Test_530,0.2859809,0.05052009,0.38049528,0.28300375
Test_531,0.43793544,0.0476731,0.20984444,0.30454695
Test_532,0.17283806,0.08257777,0.20706685,0.5375173
Test_533,0.35376704,0.056919605,0.32703713,0.26227623
Test_534,0.025762344,0.010542357,0.013254737,0.9504405
Test_535,0.1624071,0.072475895,0.26181865,0.5032984
Test_536,0.35379955,0.03975409,0.44496244,0.16148388
Test_537,0.15287495,0.06989576,0.27725857,0.49997067
Test_538,0.20951411,0.0981731,0.15083745,0.54147536
Test_539,0.2385035,0.082900375,0.12545624,0.55313987
Test_540,0.2797016,0.051649358,0.41601115,0.25263786
Test_541,0.35118523,0.06465255,0.25047216,0.33369008
Test_542,0.7010991,0.015871987,0.14991088,0.13311805
Test_543,0.5345245,0.021915385,0.3431037,0.100456424
Test_544,0.14490156,0.061440352,0.07128943,0.7223686
Test_545,0.34157816,0.04802228,0.47435325,0.13604632
Test_546,0.46187985,0.06499913,0.20567046,0.26745048
Test_547,0.14416407,0.066852696,0.3768823,0.41210085
Test_548,0.5737315,0.026296247,0.14124176,0.25873053
Test_549,0.40493664,0.045228224,0.42236325,0.12747191
Test_550,0.15717404,0.040444817,0.030444827,0.7719363
Test_551,0.47053897,0.025878312,0.4501705,0.053412188
Test_552,0.16795324,0.053508803,0.56204814,0.21648979
Test_553,0.4968057,0.038043946,0.14353468,0.32161573
Test_554,0.5420642,0.030682152,0.085045755,0.34220785
Test_555,0.16904949,0.055175275,0.06778699,0.70798826
Test_556,0.20575732,0.06352805,0.31879288,0.41192177
Test_557,0.60468745,0.023369974,0.20029534,0.17164719
Test_558,0.047615092,0.020454751,0.023665572,0.9082646
Test_559,0.2928669,0.05249743,0.40995312,0.24468261
Test_560,0.23008269,0.06930924,0.08276205,0.617846
Test_561,0.2275083,0.07997666,0.2708892,0.42162588
Test_562,0.22554319,0.067051604,0.33062303,0.37678224
Test_563,0.57819,0.020054396,0.30801323,0.093742326
Test_564,0.32768542,0.05996144,0.31171283,0.30064034
Test_565,0.23075543,0.07025813,0.27872357,0.42026284
Test_566,0.5062503,0.032542825,0.07449821,0.3867087
Test_567,0.3125325,0.039432745,0.51525307,0.13278165
Test_568,0.09546919,0.033238582,0.035184123,0.8361081
Test_569,0.31106558,0.06728158,0.14069736,0.48095548
Test_570,0.1623354,0.07687923,0.15940323,0.6013821
Test_571,0.093745604,0.025669197,0.01963391,0.86095136
Test_572,0.28088182,0.055928905,0.4345295,0.2286598
Test_573,0.48993957,0.036653444,0.25141728,0.22198963
Test_574,0.45072272,0.045174368,0.40252805,0.10157491
Test_575,0.36444673,0.04237639,0.49365887,0.09951799
Test_576,0.1210438,0.057704896,0.35212064,0.46913067
Test_577,0.16770864,0.06875959,0.089484505,0.67404735
Test_578,0.16798729,0.07836159,0.24727537,0.5063758
Test_579,0.4719201,0.048978508,0.3865702,0.09253119
Test_580,0.36706653,0.03344342,0.4948048,0.104685225
Test_581,0.4629307,0.053202882,0.35498554,0.12888083
Test_582,0.22654694,0.067348294,0.08921606,0.6168887
Test_583,0.3684247,0.029083274,0.531093,0.07139897
Test_584,0.29740733,0.05179286,0.050842125,0.59995776
Test_585,0.103198215,0.052428678,0.08355209,0.76082104
Test_586,0.47268605,0.050083946,0.2759615,0.2012685
Test_587,0.1146761,0.058104306,0.085386336,0.74183327
Test_588,0.40764174,0.062488075,0.3694803,0.16038984
Test_589,0.13536614,0.07163629,0.39312974,0.39986783
Test_590,0.22263275,0.08556507,0.16718891,0.52461326
Test_591,0.23027028,0.05556606,0.4473028,0.2668609
Test_592,0.2308725,0.04725404,0.41933832,0.30253518
Test_593,0.109641895,0.005468405,0.8611862,0.023703448
Test_594,0.35966566,0.062115848,0.1338056,0.4444129
Test_595,0.20606652,0.07771588,0.13672927,0.57948834
Test_596,0.36426085,0.037941165,0.44572383,0.1520741
Test_597,0.21092485,0.08325919,0.230791,0.47502506
Test_598,0.3612447,0.046124965,0.3111403,0.2814901
Test_599,0.35716698,0.05151162,0.4074116,0.18390977
Test_600,0.308724,0.034965046,0.46628863,0.19002227
Test_601,0.28357744,0.06816965,0.07362625,0.5746267
Test_602,0.09885249,0.062336355,0.15912734,0.6796838
Test_603,0.22605819,0.07259453,0.31770113,0.3836461
Test_604,0.79667926,0.007836579,0.07564433,0.1198398
Test_605,0.2605902,0.027451828,0.6115571,0.10040091
Test_606,0.3971682,0.040676493,0.46123594,0.10091939
Test_607,0.0742213,0.04617767,0.09038623,0.78921485
Test_608,0.22233894,0.09248017,0.2972256,0.38795528
Test_609,0.26172733,0.050431244,0.039151948,0.64868945
Test_610,0.36158186,0.064714245,0.16192937,0.41177452
Test_611,0.36940354,0.03857804,0.4350815,0.15693693
Test_612,0.22354802,0.07407131,0.3247789,0.3776018
Test_613,0.1732629,0.06958779,0.07055192,0.6865974
Test_614,0.24916242,0.06373976,0.3412141,0.3458837
Test_615,0.3005001,0.04426144,0.46029675,0.19494171
Test_616,0.3724776,0.053018946,0.45161468,0.122888766
Test_617,0.53232557,0.03545576,0.2625884,0.16963029
Test_618,0.2985315,0.03560931,0.5544505,0.11140869
Test_619,0.43347028,0.04194846,0.43870312,0.085878186
Test_620,0.22119036,0.07011982,0.32499275,0.383697
Test_621,0.123157755,0.04972802,0.06080124,0.76631296
Test_622,0.3750491,0.057493847,0.34444162,0.22301547
Test_623,0.3586656,0.029200843,0.54424536,0.067888215
Test_624,0.111462854,0.019820305,0.7785503,0.09016653
Test_625,0.34528005,0.05578026,0.3049334,0.29400626
Test_626,0.36417818,0.05423367,0.097006746,0.48458135
Test_627,0.19266793,0.07206923,0.10579366,0.62946916
Test_628,0.2071464,0.027753303,0.6418728,0.123227514
Test_629,0.10647812,0.029958269,0.023885796,0.8396778
Test_630,0.09146484,0.032249797,0.028532082,0.8477532
Test_631,0.2883211,0.062641315,0.3327351,0.31630245
Test_632,0.12980156,0.074672885,0.22981493,0.5657106
Test_633,0.37499347,0.04880053,0.055805195,0.52040076
Test_634,0.17777246,0.08103312,0.30486482,0.43632954
Test_635,0.38768083,0.026884556,0.029826393,0.5556083
Test_636,0.24027133,0.05918604,0.059482403,0.64106023
Test_637,0.17809324,0.08563458,0.18010733,0.55616486
Test_638,0.14059024,0.07390018,0.23969488,0.5458147
Test_639,0.16640308,0.043737315,0.54052573,0.24933387
Test_640,0.40236688,0.021235729,0.52587676,0.050520603
Test_641,0.26855445,0.07001743,0.1246541,0.53677404
Test_642,0.2583745,0.045164283,0.5144917,0.18196952
Test_643,0.17488472,0.013035299,0.77597666,0.036103312
Test_644,0.48416948,0.04273567,0.15055934,0.32253549
Test_645,0.2664528,0.07506004,0.2593175,0.3991697
Test_646,0.4372613,0.040962625,0.35657266,0.1652033
Test_647,0.26870298,0.08039751,0.2602616,0.39063793
Test_648,0.33458835,0.051723585,0.33743256,0.27625552
Test_649,0.13867234,0.04463094,0.5540528,0.2626439
Test_650,0.39215443,0.03867915,0.37188867,0.19727784
Test_651,0.4878415,0.01805831,0.4579872,0.036113072
Test_652,0.38266844,0.03374219,0.48043156,0.10315776
Test_653,0.184122,0.076648496,0.241018,0.49821147
Test_654,0.3326943,0.071754016,0.17370695,0.4218447
Test_655,0.117222495,0.051637966,0.0651168,0.76602274
Test_656,0.3505509,0.06472209,0.26449195,0.32023507
Test_657,0.36615443,0.05357719,0.08142672,0.49884158
Test_658,0.27514312,0.08041884,0.25942406,0.385014
Test_659,0.48807502,0.030591592,0.324583,0.15675029
Test_660,0.28675464,0.059221547,0.32998693,0.3240369
Test_661,0.34767157,0.04748726,0.49631295,0.108528145
Test_662,0.32085344,0.0667071,0.41280028,0.19963919
Test_663,0.14328419,0.06619178,0.4019454,0.38857862
Test_664,0.40708673,0.056788832,0.12554044,0.410584
Test_665,0.3433771,0.04426256,0.36346412,0.24889621
Test_666,0.4336104,0.03927769,0.10297755,0.42413437
Test_667,0.038175836,0.016338449,0.017392596,0.9280931
Test_668,0.26922113,0.081751585,0.18694879,0.46207848
Test_669,0.32466096,0.055111058,0.34133115,0.27889684
Test_670,0.36609563,0.034597214,0.44420868,0.15509851
Test_671,0.21890165,0.0737233,0.26731005,0.44006506
Test_672,0.36521816,0.011316073,0.59362483,0.029840926
Test_673,0.368048,0.0637733,0.2026975,0.36548126
Test_674,0.3245275,0.06786525,0.20436066,0.4032465
Test_675,0.27144536,0.06947472,0.31398442,0.34509552
Test_676,0.14999685,0.046918664,0.037434325,0.7656501
Test_677,0.35706836,0.052459963,0.285344,0.30512768
Test_678,0.035175115,0.011940965,0.0102070505,0.94267684
Test_679,0.37103167,0.052362595,0.08098788,0.49561787
Test_680,0.4046581,0.05154399,0.26256162,0.28123635
Test_681,0.18453172,0.06947029,0.07765226,0.66834575
Test_682,0.23409866,0.046931002,0.47183967,0.24713066
Test_683,0.30238783,0.070557654,0.13142863,0.49562582
Test_684,0.088205956,0.055816565,0.14061247,0.715365
Test_685,0.3149872,0.06379382,0.10799384,0.5132252
Test_686,0.33897278,0.022578342,0.5802199,0.058228966
Test_687,0.16766049,0.034765903,0.6038367,0.19373693
Test_688,0.43936104,0.03190227,0.3639331,0.16480364
Test_689,0.44047755,0.03810129,0.3696343,0.15178685
Test_690,0.27469498,0.06982793,0.17197171,0.4835054
Test_691,0.18523118,0.07766322,0.2476946,0.489411
Test_692,0.15000805,0.05554751,0.070559345,0.7238851
Test_693,0.5184576,0.036699865,0.24704665,0.19779591
Test_694,0.3128321,0.0693245,0.09607856,0.52176493
Test_695,0.3235632,0.074679606,0.17021205,0.43154517
Test_696,0.23201771,0.09106795,0.23086223,0.44605207
Test_697,0.24003622,0.056054067,0.43820903,0.26570073
Test_698,0.38300934,0.061026778,0.29263833,0.2633256
Test_699,0.3591091,0.058100518,0.09154845,0.49124196
Test_700,0.29129833,0.06616513,0.29859442,0.34394217
Test_701,0.35737932,0.044691022,0.4198262,0.17810352
Test_702,0.4453997,0.035866834,0.4172339,0.10149953
Test_703,0.4551701,0.026150417,0.4706882,0.04799131
Test_704,0.3689697,0.034418553,0.4738817,0.122730106
Test_705,0.08398405,0.052470155,0.11109908,0.75244665
Test_706,0.16380742,0.07394931,0.21463732,0.54760593
Test_707,0.14446457,0.06603464,0.117040515,0.6724603
Test_708,0.3219553,0.07177103,0.24166267,0.36461106
Test_709,0.28782597,0.06469999,0.3673082,0.28016588
Test_710,0.33347043,0.05783134,0.43072784,0.17797045
Test_711,0.33671784,0.046624783,0.37458143,0.2420759
Test_712,0.07224547,0.025944505,0.027222991,0.874587
Test_713,0.10173592,0.05681764,0.11164617,0.72980016
Test_714,0.36163574,0.064176425,0.34606582,0.22812207
Test_715,0.30801302,0.046508316,0.4309288,0.2145499
Test_716,0.3666852,0.053001344,0.13434532,0.44596812
Test_717,0.4897568,0.03970796,0.13816446,0.33237085
Test_718,0.28726855,0.06568379,0.34005824,0.30698946
Test_719,0.55012107,0.045373853,0.3020002,0.10250491
Test_720,0.26426145,0.06869069,0.13382977,0.5332181
Test_721,0.122877456,0.07070222,0.15224087,0.6541794
Test_722,0.2696038,0.075017415,0.15440993,0.5009689
Test_723,0.45573795,0.036494117,0.3270428,0.18072519
Test_724,0.24954896,0.047798082,0.46602848,0.23662443
Test_725,0.23730515,0.052595444,0.5065548,0.2035446
Test_726,0.33428976,0.0367738,0.51770306,0.111233436
Test_727,0.08669299,0.056467343,0.13138309,0.7254566
Test_728,0.24871506,0.059304047,0.059844185,0.6321367
Test_729,0.25416774,0.03934733,0.53619236,0.17029257
Test_730,0.1514094,0.03816663,0.6575609,0.15286307
Test_731,0.2683013,0.055621542,0.3821014,0.29397577
Test_732,0.46218973,0.029240346,0.37510273,0.13346712
Test_733,0.25851527,0.08260022,0.11812098,0.5407635
