image_id,healthy,multiple_diseases,rust,scab
Test_734,0.30853936,0.05083344,0.41649783,0.2241293
Test_735,0.34143916,0.058369573,0.2954218,0.30476946
Test_736,0.2637466,0.051468145,0.5019606,0.18282463
Test_737,0.4408497,0.034008786,0.43227518,0.092866324
Test_738,0.36531696,0.043053396,0.40959343,0.18203619
Test_739,0.356819,0.03773924,0.4432297,0.16221201
Test_740,0.4184833,0.057704847,0.34586236,0.1779495
Test_741,0.48474145,0.03396014,0.39708674,0.08421173
Test_742,0.61717737,0.019574007,0.2170788,0.1461698
Test_743,0.2094599,0.054506127,0.4739596,0.26207438
Test_744,0.11145341,0.053726207,0.096571095,0.73824924
Test_745,0.19288333,0.08994831,0.22164264,0.49552572
Test_746,0.20877719,0.07276184,0.08543274,0.63302827
Test_747,0.0832446,0.026406314,0.022091752,0.8682573
Test_748,0.30211717,0.049989883,0.47154996,0.17634295
Test_749,0.25259027,0.08314126,0.17311172,0.49115667
Test_750,0.07054556,0.026829839,0.026354033,0.87627053
Test_751,0.37729263,0.04284557,0.3718202,0.20804165
Test_752,0.20573975,0.0696741,0.078331165,0.64625496
Test_753,0.024715256,0.0062187365,0.0053029596,0.96376306
Test_754,0.044981636,0.02221721,0.028495567,0.9043057
Test_755,0.21441418,0.08380055,0.15851896,0.5432663
Test_756,0.35463804,0.07424362,0.32332402,0.24779424
Test_757,0.45250908,0.030439356,0.36762992,0.1494216
Test_758,0.23185974,0.078320764,0.29633027,0.39348918
Test_759,0.39326882,0.045686077,0.36816072,0.19288439
Test_760,0.13185509,0.041927747,0.04928746,0.77692974
Test_761,0.302913,0.05035216,0.37622958,0.27050525
Test_762,0.23914462,0.03819461,0.5276742,0.19498652
Test_763,0.2923382,0.03625046,0.57235086,0.09906044
Test_764,0.4410721,0.030520357,0.03909277,0.4893147
Test_765,0.29922464,0.040669154,0.44717312,0.21293315
Test_766,0.4470955,0.03462461,0.3360095,0.18227029
Test_767,0.4578201,0.07003473,0.26329726,0.2088479
Test_768,0.18360294,0.048326645,0.04178614,0.72628427
Test_769,0.23259321,0.042381413,0.039774477,0.6852509
Test_770,0.44337645,0.042955693,0.29578927,0.21787858
Test_771,0.4013627,0.05317355,0.2210219,0.32444188
Test_772,0.27341315,0.07794502,0.10410608,0.54453576
Test_773,0.27102995,0.06737734,0.31487364,0.34671912
Test_774,0.41815928,0.034554586,0.45207107,0.095215045
Test_775,0.4940132,0.035927556,0.09440983,0.37564942
Test_776,0.3959545,0.055733413,0.20106864,0.34724346
Test_777,0.5138621,0.027375858,0.34997207,0.10878996
Test_778,0.41494673,0.038146485,0.35916343,0.18774343
Test_779,0.19022073,0.07292245,0.11538059,0.62147623
Test_780,0.115486674,0.06106208,0.1291313,0.69432
Test_781,0.18866341,0.021500314,0.7104529,0.07938341
Test_782,0.49281892,0.023220891,0.3537458,0.13021445
Test_783,0.311392,0.06091738,0.28745973,0.34023085
Test_784,0.3110553,0.035018418,0.5676943,0.086231984
Test_785,0.23218463,0.06556797,0.07322227,0.6290251
Test_786,0.37893647,0.03948153,0.41442636,0.16715553
Test_787,0.10149901,0.02932399,0.022565655,0.8466114
Test_788,0.25186914,0.04841349,0.033076547,0.6666409
Test_789,0.44004706,0.05311062,0.23456484,0.2722775
Test_790,0.43675244,0.02683488,0.46497756,0.07143504
Test_791,0.25447023,0.06938959,0.273824,0.40231615
Test_792,0.21642105,0.083302185,0.110867865,0.5894089
Test_793,0.4625374,0.03730333,0.30573815,0.1944211
Test_794,0.14100799,0.06177357,0.483534,0.3136844
Test_795,0.25029448,0.030969093,0.63256,0.086176425
Test_796,0.292523,0.07091729,0.09955384,0.53700584
Test_797,0.23159124,0.06538888,0.07156637,0.63145345
Test_798,0.3931221,0.054022525,0.15950522,0.39335018
Test_799,0.14990507,0.07743042,0.25880778,0.51385677
Test_800,0.53552306,0.031762727,0.0597359,0.3729783
Test_801,0.16430184,0.054954447,0.06555381,0.7151899
Test_802,0.5499858,0.032373264,0.089901805,0.3277391
Test_803,0.08543707,0.0360072,0.044515274,0.8340404
Test_804,0.49575412,0.034840725,0.38255367,0.08685138
Test_805,0.23999712,0.060682148,0.36995205,0.32936865
Test_806,0.44933894,0.050931316,0.28131053,0.21841921
Test_807,0.22569577,0.08905583,0.19634931,0.4888991
Test_808,0.4014257,0.04700396,0.44993925,0.10163104
Test_809,0.23575252,0.079957716,0.18938978,0.4949
Test_810,0.3010956,0.067397065,0.2956792,0.3358281
Test_811,0.2151485,0.024877768,0.6754661,0.08450764
Test_812,0.21506596,0.060285687,0.4586395,0.2660089
Test_813,0.38208768,0.04059907,0.38518003,0.19213317
Test_814,0.18362018,0.08643496,0.36120373,0.36874118
Test_815,0.28720897,0.052650016,0.44363242,0.21650869
Test_816,0.23127803,0.037471376,0.5753801,0.15587051
Test_817,0.068033576,0.045133438,0.1430814,0.74375165
Test_818,0.17079556,0.035340045,0.02679132,0.7670731
Test_819,0.44755465,0.03615507,0.34346065,0.17282958
Test_820,0.27198616,0.041598048,0.59696287,0.089452915
Test_821,0.25672242,0.0649262,0.3940543,0.28429705
Test_822,0.32700476,0.066500306,0.340371,0.26612392
Test_823,0.20350747,0.072760165,0.30224445,0.42148793
Test_824,0.4531282,0.032436866,0.37146872,0.14296615
Test_825,0.25277966,0.04373338,0.53227633,0.17121062
Test_826,0.39212328,0.059241664,0.12830509,0.42032996
Test_827,0.30662835,0.0456934,0.41076007,0.23691826
Test_828,0.24255645,0.09415639,0.16291542,0.50037175
Test_829,0.051042367,0.02699966,0.03788014,0.88407785
Test_830,0.09009075,0.03198941,0.031133933,0.84678596
Test_831,0.115073375,0.07040114,0.14004558,0.6744799
Test_832,0.59942466,0.018897876,0.04105383,0.34062362
Test_833,0.11190967,0.046295755,0.521831,0.31996357
Test_834,0.24320833,0.062354833,0.45949024,0.2349466
Test_835,0.21963641,0.089503966,0.18598318,0.50487643
Test_836,0.12091187,0.05114446,0.4718715,0.3560721
Test_837,0.30533022,0.056338586,0.34683114,0.2915
Test_838,0.48801705,0.037132557,0.09192147,0.38292894
Test_839,0.060481522,0.033367265,0.04513674,0.8610144
Test_840,0.6435139,0.011783975,0.022587853,0.32211417
Test_841,0.44508505,0.030414084,0.3976107,0.12689017
Test_842,0.1337818,0.040618505,0.6821184,0.14348131
Test_843,0.08687492,0.051154565,0.0644566,0.7975139
Test_844,0.3693334,0.050147787,0.41440165,0.16611724
Test_845,0.3476081,0.061588615,0.09400616,0.4967971
Test_846,0.38179186,0.039649464,0.38488886,0.19366983
Test_847,0.3560852,0.03920374,0.42020592,0.18450508
Test_848,0.16523464,0.01143232,0.7974815,0.025851553
Test_849,0.18765637,0.0779279,0.21565755,0.5187582
Test_850,0.38533327,0.056777976,0.25032315,0.30756557
Test_851,0.3794348,0.05836408,0.18311042,0.3790907
Test_852,0.31828812,0.045369767,0.38891155,0.24743058
Test_853,0.072459586,0.021898588,0.020009292,0.88563246
Test_854,0.24215683,0.041386824,0.5210447,0.19541167
Test_855,0.2838054,0.06549712,0.40293938,0.24775815
Test_856,0.39467904,0.053442735,0.18269809,0.36918014
Test_857,0.41132262,0.050098144,0.3899965,0.14858274
Test_858,0.5359386,0.018198702,0.35983324,0.08602942
Test_859,0.3953562,0.036914792,0.35716045,0.21056853
Test_860,0.38738444,0.038508072,0.038028695,0.5360788
Test_861,0.25847977,0.07754461,0.1658672,0.49810842
Test_862,0.077463895,0.047270026,0.10001814,0.775248
Test_863,0.31889188,0.050742507,0.38068426,0.24968138
Test_864,0.3614659,0.031701427,0.47197637,0.13485636
Test_865,0.24890693,0.089550674,0.24135269,0.42018974
Test_866,0.22542931,0.08183534,0.29249856,0.40023673
Test_867,0.27659708,0.03781315,0.49310896,0.19248077
Test_868,0.419195,0.030493362,0.4560953,0.09421632
Test_869,0.058374494,0.03408329,0.04769631,0.85984594
Test_870,0.03180728,0.013950286,0.017433967,0.9368084
Test_871,0.27779877,0.06583436,0.13464761,0.5217193
Test_872,0.28646797,0.04277571,0.46649504,0.20426132
Test_873,0.32281896,0.06610209,0.2364627,0.37461627
Test_874,0.4071719,0.037857085,0.061458863,0.4935122
Test_875,0.44551215,0.045010526,0.39809424,0.11138311
Test_876,0.2207873,0.0633758,0.4072043,0.3086326
Test_877,0.22783266,0.060097266,0.44134587,0.27072424
Test_878,0.24911232,0.0657678,0.3608531,0.32426676
Test_879,0.31237897,0.045254022,0.04322085,0.5991462
Test_880,0.43510652,0.047905747,0.34142396,0.17556377
Test_881,0.36903703,0.04301228,0.4221689,0.16578177
Test_882,0.46545383,0.039730314,0.12344613,0.37136975
Test_883,0.51805663,0.021878127,0.34601608,0.11404918
Test_884,0.28144103,0.054897483,0.38232642,0.28133503
Test_885,0.1591662,0.07298701,0.1358339,0.6320129
Test_886,0.2128197,0.03491484,0.600325,0.1519405
Test_887,0.100949824,0.053504407,0.09924258,0.74630314
Test_888,0.39939147,0.038768336,0.0508796,0.51096064
Test_889,0.39823171,0.045908544,0.4422117,0.11364807
Test_890,0.41270322,0.046044454,0.40838477,0.13286759
Test_891,0.3125817,0.08085887,0.21697478,0.38958463
Test_892,0.2118865,0.082975306,0.24443159,0.46070662
Test_893,0.39763045,0.043059837,0.44835505,0.110954694
Test_894,0.2222522,0.08636297,0.24439856,0.44698626
Test_895,0.6518532,0.013774166,0.27527395,0.05909865
Test_896,0.22965571,0.08358731,0.18777676,0.49898022
Test_897,0.15559013,0.07507917,0.21726131,0.5520694
Test_898,0.25736988,0.07405276,0.12367951,0.54489785
Test_899,0.20269057,0.059665833,0.060607616,0.677036
Test_900,0.14254202,0.071579225,0.2988882,0.48699048
Test_901,0.38289174,0.047605835,0.38030317,0.18919918
Test_902,0.11523735,0.047151648,0.04934109,0.7882699
Test_903,0.2182142,0.08727739,0.1705507,0.52395767
Test_904,0.20998184,0.0031314648,0.7794491,0.007437619
Test_905,0.053755652,0.032964647,0.050465003,0.86281466
Test_906,0.07653903,0.04764059,0.07720896,0.7986114
Test_907,0.14775538,0.06833683,0.101098925,0.6828089
Test_908,0.44860062,0.04500345,0.3891831,0.11721284
Test_909,0.20554218,0.07894987,0.28395382,0.43155408
Test_910,0.2967579,0.019473473,0.63750637,0.046262227
Test_911,0.26499254,0.061623108,0.37431854,0.2990658
Test_912,0.2246811,0.07647195,0.4048269,0.2940201
Test_913,0.25148696,0.055691574,0.45274246,0.24007903
Test_914,0.44606987,0.058326755,0.26500982,0.23059349
Test_915,0.4851686,0.037059784,0.14081195,0.33695966
Test_916,0.1659536,0.08084245,0.26579782,0.48740616
Test_917,0.21324345,0.04310064,0.5612173,0.18243857
Test_918,0.17629854,0.01688834,0.73493797,0.071875125
Test_919,0.515865,0.04277185,0.32923424,0.11212889
Test_920,0.26810583,0.0055262432,0.719004,0.0073639303
Test_921,0.40216693,0.05709714,0.13166155,0.40907443
Test_922,0.26352507,0.056673143,0.30905423,0.37074757
Test_923,0.30374405,0.049122646,0.4517495,0.19538382
Test_924,0.093283854,0.04374268,0.06820269,0.79477084
Test_925,0.21917686,0.08486311,0.13693471,0.55902535
Test_926,0.20701581,0.031696733,0.6186834,0.14260408
Test_927,0.21638584,0.0661535,0.07682734,0.6406333
Test_928,0.20303628,0.073425606,0.24321318,0.4803249
Test_929,0.45331037,0.037979793,0.38916332,0.11954656
Test_930,0.47107738,0.04412303,0.26589465,0.21890493
Test_931,0.17812632,0.084947765,0.23443039,0.5024955
Test_932,0.4876272,0.040169995,0.3653799,0.106822826
Test_933,0.46716172,0.043282926,0.17811333,0.31144202
Test_934,0.47284442,0.04193592,0.2459347,0.23928492
Test_935,0.085335605,0.045270123,0.06305605,0.80633825
Test_936,0.5335846,0.034559943,0.33383527,0.09802023
Test_937,0.25320375,0.070088334,0.4697729,0.20693502
Test_938,0.6638708,0.018145818,0.116592124,0.20139126
Test_939,0.51402026,0.022170845,0.03981105,0.42399785
Test_940,0.13184021,0.070597,0.36339298,0.43416977
Test_941,0.5163818,0.021377848,0.36814782,0.09409247
Test_942,0.42343593,0.043039374,0.40710232,0.12642244
Test_943,0.54157245,0.03149717,0.10053651,0.32639384
Test_944,0.33002728,0.06808581,0.23878893,0.36309794
Test_945,0.08615801,0.05019372,0.082614794,0.78103346
Test_946,0.47016713,0.02938085,0.36621547,0.13423654
Test_947,0.20594831,0.06895756,0.33985984,0.3852343
Test_948,0.3279064,0.06530301,0.2928583,0.31393224
Test_949,0.25033376,0.08174381,0.10924432,0.55867815
Test_950,0.2873291,0.07149923,0.1275375,0.5136342
Test_951,0.17777218,0.05019475,0.5466144,0.22541867
Test_952,0.14865461,0.063199565,0.068959326,0.7191865
Test_953,0.24495462,0.08654157,0.17456335,0.49394053
Test_954,0.41481528,0.050769124,0.35738957,0.17702605
Test_955,0.269804,0.075442225,0.24308914,0.41166466
Test_956,0.4367783,0.05057378,0.38885614,0.12379173
Test_957,0.37291273,0.062578045,0.1313637,0.43314552
Test_958,0.1952539,0.07689222,0.24793644,0.47991735
Test_959,0.32257363,0.048862398,0.47285274,0.15571126
Test_960,0.3257838,0.010721461,0.634267,0.02922787
Test_961,0.14798845,0.028544297,0.6568179,0.16664928
Test_962,0.3283592,0.07070828,0.21164264,0.38928995
Test_963,0.42390025,0.045552745,0.10107466,0.42947242
Test_964,0.7397137,0.011070233,0.10526062,0.14395542
Test_965,0.3133632,0.054658554,0.40286887,0.22910947
Test_966,0.2670113,0.08177039,0.19077584,0.46044248
Test_967,0.26955408,0.05005016,0.42631963,0.25407618
Test_968,0.33829638,0.0679668,0.37765536,0.21608146
Test_969,0.15546294,0.021579646,0.69641286,0.1265445
Test_970,0.08249988,0.036977906,0.045465887,0.83505636
Test_971,0.36133605,0.06910656,0.19079773,0.3787597
Test_972,0.39655745,0.040838253,0.3483634,0.21424086
Test_973,0.3204572,0.05692811,0.43252116,0.19009347
Test_974,0.31713074,0.033391472,0.4925231,0.15695478
Test_975,0.3479671,0.052884236,0.37823364,0.220915
Test_976,0.38081226,0.053608183,0.30778906,0.2577905
Test_977,0.17514436,0.084154315,0.17192574,0.56877553
Test_978,0.27410063,0.07580827,0.09797034,0.5521208
Test_979,0.20176849,0.07882624,0.12748086,0.59192437
Test_980,0.4795387,0.0506531,0.31734005,0.15246813
Test_981,0.35682043,0.047194533,0.37446654,0.22151838
Test_982,0.24924007,0.054733258,0.064977475,0.63104916
Test_983,0.39045462,0.057837926,0.34936267,0.20234483
Test_984,0.32291052,0.06168471,0.3378152,0.27758965
Test_985,0.48578542,0.07125527,0.21289165,0.23006763
Test_986,0.21821879,0.07354504,0.40751985,0.3007163
Test_987,0.15173817,0.059532147,0.4251919,0.36353776
Test_988,0.34335107,0.056269657,0.3171173,0.28326198
Test_989,0.08358137,0.038314242,0.045904744,0.83219963
Test_990,0.3004354,0.03438976,0.5764139,0.088760935
Test_991,0.37788028,0.03570695,0.025240721,0.56117207
Test_992,0.444916,0.033263907,0.44641265,0.07540734
Test_993,0.55105084,0.028077658,0.19419028,0.22668122
Test_994,0.50170743,0.040882364,0.26946872,0.18794143
Test_995,0.28790933,0.048354603,0.4368892,0.22684686
Test_996,0.3734465,0.030354815,0.51591486,0.0802839
Test_997,0.14961864,0.067123145,0.36628422,0.416974
Test_998,0.3161779,0.053176768,0.3440073,0.28663802
Test_999,0.15606037,0.055601858,0.062197987,0.7261398
Test_1000,0.38483655,0.01648613,0.5472874,0.051389962
Test_1001,0.4539144,0.043961123,0.086718455,0.415406
Test_1002,0.25621074,0.07422141,0.26868355,0.4008843
Test_1003,0.40487573,0.05311636,0.41537765,0.12663028
Test_1004,0.41586405,0.048080467,0.41897073,0.11708475
Test_1005,0.47467417,0.036035724,0.3142464,0.1750437
Test_1006,0.275722,0.06294771,0.07825229,0.583078
Test_1007,0.30906713,0.04055274,0.45731,0.19307016
Test_1008,0.21171029,0.07326585,0.3384429,0.376581
Test_1009,0.3093373,0.043284748,0.43791333,0.20946464
Test_1010,0.421953,0.042788,0.3400185,0.19524045
Test_1011,0.23144382,0.044290602,0.5087754,0.21549016
Test_1012,0.2727317,0.034956742,0.5149182,0.17739326
Test_1013,0.38594106,0.0726439,0.350445,0.1909701
Test_1014,0.4092511,0.02816058,0.43474367,0.12784468
Test_1015,0.25522205,0.06436979,0.3385479,0.34186026
Test_1016,0.1797993,0.08388105,0.19208233,0.5442373
Test_1017,0.44714528,0.06381778,0.29359278,0.19544417
Test_1018,0.13185896,0.046354853,0.53264916,0.289137
Test_1019,0.5198712,0.03644364,0.28660315,0.15708202
Test_1020,0.41228834,0.028306043,0.50052035,0.058885276
Test_1021,0.2506081,0.082642466,0.25733158,0.40941787
Test_1022,0.4461982,0.020935018,0.44183403,0.09103273
Test_1023,0.18272468,0.058665916,0.05115463,0.7074548
Test_1024,0.19739673,0.07686139,0.21944283,0.506299
Test_1025,0.17114288,0.054500446,0.049649127,0.72470754
Test_1026,0.5499248,0.03479382,0.13549429,0.27978715
Test_1027,0.7127541,0.0137191685,0.06742427,0.20610242
Test_1028,0.3965863,0.046318337,0.06368833,0.49340707
Test_1029,0.07573625,0.05118395,0.11266452,0.7604152
Test_1030,0.3169764,0.04878023,0.41548595,0.21875744
Test_1031,0.046584655,0.02927365,0.067342184,0.8567994
Test_1032,0.2605781,0.08695871,0.3653294,0.28713378
Test_1033,0.50988567,0.035281766,0.22839636,0.2264362
Test_1034,0.086933665,0.05827628,0.13469945,0.72009057
Test_1035,0.3371612,0.042653363,0.4701572,0.1500282
Test_1036,0.40480816,0.03881923,0.4014851,0.15488753
Test_1037,0.03893569,0.023549771,0.03543811,0.9020764
Test_1038,0.27349824,0.06034234,0.399132,0.26702735
Test_1039,0.36019564,0.06358936,0.40004936,0.1761657
Test_1040,0.15443636,0.056059346,0.063752554,0.7257518
Test_1041,0.2539301,0.076820396,0.27947077,0.38977873
Test_1042,0.18070933,0.049230266,0.52394575,0.24611464
Test_1043,0.30961078,0.058513373,0.3865563,0.24531959
Test_1044,0.52069753,0.03503099,0.08248279,0.36178866
Test_1045,0.35527986,0.039927647,0.45987552,0.14491692
Test_1046,0.5496863,0.023896068,0.31470525,0.11171239
Test_1047,0.20405999,0.044480853,0.5429579,0.2085013
Test_1048,0.27691957,0.0724667,0.27028194,0.38033184
Test_1049,0.29171187,0.07007371,0.27450216,0.36371228
Test_1050,0.43671727,0.033441845,0.3542087,0.17563212
Test_1051,0.22591889,0.08349909,0.1697283,0.5208537
Test_1052,0.40169576,0.049179163,0.30396762,0.24515745
Test_1053,0.21779522,0.082947895,0.22572821,0.47352868
Test_1054,0.3603759,0.057209488,0.43886253,0.14355199
Test_1055,0.18184046,0.046830114,0.044168875,0.7271606
Test_1056,0.5312776,0.015774354,0.38974908,0.06319898
Test_1057,0.17367302,0.03389202,0.5752776,0.21715733
Test_1058,0.039417826,0.01751207,0.016116,0.92695415
Test_1059,0.43295354,0.039098073,0.3832577,0.14469075
Test_1060,0.35141873,0.06326123,0.44062322,0.14469679
Test_1061,0.23854892,0.08793783,0.19210842,0.48140487
Test_1062,0.071656086,0.03980848,0.05679411,0.83174133
Test_1063,0.39881593,0.040713847,0.37429574,0.1861745
Test_1064,0.21486782,0.041654363,0.5179786,0.2254992
Test_1065,0.112151444,0.040854663,0.037056737,0.8099371
Test_1066,0.12018196,0.04487304,0.04932667,0.78561836
Test_1067,0.36457184,0.04521292,0.43685815,0.15335704
Test_1068,0.12598556,0.04129036,0.6480608,0.18466334
Test_1069,0.3553997,0.061727725,0.26935017,0.3135224
Test_1070,0.312788,0.061811976,0.420335,0.20506503
Test_1071,0.19445366,0.08086132,0.123919666,0.60076535
Test_1072,0.3315041,0.053478315,0.31945735,0.29556018
Test_1073,0.5199072,0.022583593,0.35157052,0.10593865
Test_1074,0.035159048,0.028544318,0.13832697,0.79796964
Test_1075,0.095979206,0.049744125,0.09517952,0.75909716
Test_1076,0.072716184,0.03091227,0.03113687,0.8652346
Test_1077,0.16776147,0.039887592,0.5938914,0.19845954
Test_1078,0.43919,0.036134187,0.42786512,0.096810676
Test_1079,0.31906173,0.069176495,0.1267981,0.48496374
Test_1080,0.38689756,0.034055,0.47926316,0.09978437
Test_1081,0.20187773,0.079882376,0.2042682,0.51397175
Test_1082,0.18256573,0.03730211,0.03216144,0.7479707
Test_1083,0.44103238,0.05066321,0.18146868,0.3268357
Test_1084,0.25516033,0.0536616,0.41399723,0.27718085
Test_1085,0.17402403,0.051946994,0.48106802,0.29296094
Test_1086,0.16339315,0.05849136,0.4328003,0.3453152
Test_1087,0.3816173,0.0564991,0.42594185,0.1359417
Test_1088,0.20662604,0.079033144,0.2748846,0.43945616
Test_1089,0.07787171,0.046949238,0.07818028,0.79699874
Test_1090,0.1376674,0.0736182,0.15631485,0.63239956
Test_1091,0.31793603,0.06797526,0.20922016,0.40486854
Test_1092,0.25423813,0.06803202,0.2834302,0.39429972
Test_1093,0.29647836,0.07234806,0.20086394,0.43030956
Test_1094,0.15292071,0.056845576,0.06634105,0.7238926
Test_1095,0.3220219,0.046279997,0.402893,0.22880512
Test_1096,0.46829605,0.025279295,0.39384162,0.11258297
Test_1097,0.26196775,0.0692828,0.31187186,0.35687757
Test_1098,0.26314282,0.08534776,0.16742282,0.4840866
